Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;213;TNT SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;214;ATRES SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;215;COMEDY CENTRAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;216;TNT NOVELAS;SD;TELENOVELAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;217;FX;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;218;UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;219;USA;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;220;ADULT SWIM;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;221;¡HOLA! TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;222;E!;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;223;ID;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;226;LAS ESTRELLAS;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;227;TL NOVELAS;SD;TELENOVELAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;228;LIFETIME;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;230;AMC SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;231;TELEMUNDO;SD;TELENOVELAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;232;GOURMET;SD;GASTRONÓMICO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;233;FOOD NETWORK;SD;GASTRONÓMICO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;236;CIUDAD MAGAZINE;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;238;VOLVER;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;240;CARAS TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;264;MTV;SD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;269;QUIERO MÚSICA EN MI IDIOMA;SD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;303;PAKA PAKA;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;304;CARTOON NETWORK;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;308;NICKELODEON;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;309;NICK JR.;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;312;DISNEY CHANNEL;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;315;DISNEY JUNIOR;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;318;PLIM PLIM;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;330;DISCOVERY KIDS;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;334;CARTOONITO;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;350;EWTN;SD;RELIGIOSO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;351;ORBE 21;SD;RELIGIOSO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;352;ENLACE;SD;RELIGIOSO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;354;CANAL LUZ;SD;RELIGIOSO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;358;DAYSTAR;SD;RELIGIOSO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;502;TNT;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;503;GOLDEN;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;506;SONY MOVIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;507;CINECANAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;509;CINEMAX;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;510;MÓRBIDO TV;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;512;CINE.AR;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;513;DHE;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;516;DE PELÍCULA;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;517;GOLDEN EDGE;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;518;SPACE;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;605;FOX SPORTS ARGENTINA;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;608;FOX SPORTS 2;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;609;FOX SPORTS 3;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;610;DSPORTS;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;612;D SPORTS 2;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;613;D SPORTS+;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;620;TYC SPORTS;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;621;ESPN;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;622;ESPN 2;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;623;ESPN 3;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;628;GOLF CHANNEL;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;631;DSPORTS RADIO;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;656;DEPORTV;SD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;700;DNEWS;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;704;CNN EN ESPAÑOL;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;706;CNN INTERNATIONAL;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;707;CNN CHILE;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;708;24 HORAS;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;710;BLOOMBERG;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;715;LA NACIÓN+;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;716;TODO NOTICIAS;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;717;C5N;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;718;CRÓNICA TV;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;719;A24;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;720;CANAL 26;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;724;CHACRA TV;SD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;725;NTN 24;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;726;TELEMAX;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;727;CABLE NOTICIAS;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;728;CANAL RURAL;SD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;729;CONSTRUIR TV;SD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;732;DISCOVERY;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;736;DISCOVERY TURBO;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;740;TLC;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;742;HISTORY;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;744;HISTORY 2;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;760;UNIVISION;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;762;ANTENA 3;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;764;FRANCE 24;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;766;RAI ITALIA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;768;BBC;SD;INFORMATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;770;DW;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;772;CARACOL;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;773;EL TIEMPO TV;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;774;TV CHILE;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;775;RCN NUESTRA TELE;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;778;RTP INTERNACIONAL;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;790;CGTN ESPAÑOL;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;795;TV PERÚ;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;804;ESCUELA+;SD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1120;AMÉRICA HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1121;TV PÚBLICA HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1122;EL NUEVE HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1123;TELEFÉ HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1124;EL TRECE HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1125;NET TV HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1127;DSHOW HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1199;KZO HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1204;STAR CHANNEL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1206;WARNER HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1207;A&E HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1208;SONY HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1209;AXN HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1210;AMC HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1213;TNT SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1214;ATRES SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1215;COMEDY CENTRAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1217;FX HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1219;USA HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1221;¡HOLA! TV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1222;E! HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1223;ID HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1228;LIFETIME HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1231;A LA COCINA;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1232;GOURMET HD;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1233;FOOD NETWORK HD;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1234;HGTV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1236;CIUDAD MAGAZINE HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1237;VEPLUS HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1264;MTV HD;HD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1265;MUSIC TOP HD;HD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1266;TIERRA MÍA HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1269;QUIERO MÚSICA EN MI IDIOMA HD;HD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1270;LATINA TV HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1304;CARTOON NETWORK HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1308;NICKELODEON HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1309;NICK JR. HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1312;DISNEY CHANNEL HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1315;DISNEY JUNIOR HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1317;BABY TV HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1318;PLIM PLIM HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1330;DISCOVERY KIDS HD;HD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1502;TNT HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1503;GOLDEN HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1506;SONY MOVIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1507;CINECANAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1508;STUDIO UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1509;CINEMAX HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1510;MÓRBIDO TV HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1513;DHE HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1518;SPACE HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1605;FOX SPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1608;FOX SPORTS 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1609;FOX SPORTS 3 HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1610;DSPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1612;D SPORTS 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1613;D SPORTS+ HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1620;TYC SPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1621;ESPN HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1622;ESPN 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1623;ESPN 3 HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1625;ESPN EXTRA HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1628;GOLF CHANNEL HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1631;DSPORTS RADIO HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1639;PX SPORTS;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1656;DEPORTV HD;HD;DEPORTES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1700;DNEWS;SD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1715;LN+ HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1716;TODO NOTICIAS HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1717;C5N HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1719;A24 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1720;CANAL 26 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1721;AR 12 HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1722;CANAL E;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1724;TV PERÚ NOTICIAS HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1730;NATIONAL GEOGRAPHIC HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1731;DISCOVERY THEATER HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1732;DISCOVERY HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1734;ANIMAL PLANET HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1738;DISCOVERY WORLD HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1740;TLC HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1742;HISTORY HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1744;HISTORY 2 HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1748;CANAL (Á) HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1750;ENCUENTRO INTERNACIONAL HD;HD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1762;ANTENA 3 HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1764;FRANCE 24 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1789;TV CIUDAD HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1795;TV PERÚ HD;HD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;1804;ESCUELA+ HD;HD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV ORO PLUS 4K;4000;DIRECTV 4 K;4K;NOTICIAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;120;AMÉRICA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;121;TV PÚBLICA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;122;EL NUEVE;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;123;TELEFÉ;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;124;EL TRECE;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;125;NET TV;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;126;BRAVO TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;127;DSHOW;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;128;ENCUENTRO;SD;EDUCATIVO
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;129;CANAL DE LA CIUDAD;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;130;CANAL 7 DE MENDOZA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;131;CANAL 9 DE MENDOZA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;132;CANAL 13 DE RÍO CUARTO;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;133;CANAL 7 DE JUJUY;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;134;CANAL 3 DE ROSARIO;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;135;CANAL 12 DE CÓRDOBA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;136;TELEFÉ CÓRDOBA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;137;TELEFÉ ROSARIO;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;139;TVPP PAMPA;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;140;CANAL 8 DE SAN JUAN;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;199;KZO;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;204;STAR CHANNEL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;206;WARNER;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;207;A&E;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;208;SONY;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;209;AXN;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;213;TNT SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;217;FX;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;218;UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;221;¡HOLA! TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;222;E!;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;226;LAS ESTRELLAS;SD;NACIONAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;227;TL NOVELAS;SD;TELENOVELAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;231;TELEMUNDO;SD;TELENOVELAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;232;GOURMET;SD;GASTRONÓMICO
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;236;CIUDAD MAGAZINE;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;238;VOLVER;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;240;CARAS TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;264;MTV;SD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;269;QUIERO MÚSICA EN MI IDIOMA;SD;MUSICAL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;303;PAKA PAKA;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;304;CARTOON NETWORK;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;308;NICKELODEON;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;312;DISNEY CHANNEL;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;315;DISNEY JUNIOR;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;318;PLIM PLIM;SD;INFANTIL
ARGENTINA;POSPAGO;DIRECTV PLATA LITE HD;330;DISCOVERY KIDS;SD;INFANTIL
